FECHA,PLANTACION,SECTOR,Peso,Racimos
2023-01-18,Palmawasi,SE02,161486.33806,7653.0
2023-01-18,Palmawasi,SE03,231371.26874,12062.0
2023-01-18,Palmawasi,SE04,165714.30898,8724.0
2023-01-18,Palmawasi,SE4F,61746.26931,3786.0
2023-01-18,Shanuzi,SE01,495037.77683,29653.0
2023-01-18,Shanuzi,SE02,160816.7692,13470.0
2023-01-18,Shanuzi,SE03,345735.50804,27345.0
2023-01-18,Shanuzi,SE04,136049.5547,10070.0
2023-01-19,Nuevo Horizonte,SE05,1605.39718,134.0
2023-01-19,Palmawasi,SE01,263278.19403,12285.0
2023-01-19,Palmawasi,SE02,214763.11467,9355.0
2023-01-19,Palmawasi,SE03,328147.52404,18315.0
2023-01-19,Palmawasi,SE04,269641.97718,14307.0
2023-01-19,Palmawasi,SE4F,81316.06456,5215.0
2023-01-19,Shanuzi,SE01,492756.52601,28622.0
2023-01-19,Shanuzi,SE02,113835.7723,8658.0
2023-01-19,Shanuzi,SE03,417808.99382000003,22936.0
2023-01-19,Shanuzi,SE04,136537.10882,10290.0
2023-01-20,Palmawasi,SE01,197945.11026000002,8929.0
2023-01-20,Palmawasi,SE02,178633.50772,7589.0
2023-01-20,Palmawasi,SE03,259026.17829,13121.0
2023-01-20,Palmawasi,SE04,260000.70879,13784.0
2023-01-20,Palmawasi,SE4F,63739.79626,3906.0
2023-01-20,Shanuzi,SE01,223017.45692,13271.0
2023-01-20,Shanuzi,SE02,45149.67995,3648.0
2023-01-20,Shanuzi,SE03,185017.55705,10321.0
2023-01-20,Shanuzi,SE04,110088.92306,7316.0
2023-01-21,Palmawasi,SE01,224421.37713,9903.0
2023-01-21,Palmawasi,SE02,226639.55921,9841.0
2023-01-21,Palmawasi,SE03,292888.88262,14871.0
2023-01-21,Palmawasi,SE04,235783.70593999999,12418.0
2023-01-21,Palmawasi,SE4F,66924.89805,4192.0
2023-01-21,Shanuzi,SE01,528946.47966,31321.0
2023-01-21,Shanuzi,SE02,193581.27684,13944.0
2023-01-21,Shanuzi,SE03,395525.84106,22793.0
2023-01-21,Shanuzi,SE04,157820.64669,10519.0
2023-01-22,Palmawasi,SE03,105164.71382,5297.0
