AÑO,MES,FECHA,PESO NETO T.M.,% VERDES,% MADUROS,% SMADUROS,% ESCOBAJO,TOTAL,FRUTO SUELTO K.G.,% IMPUREZAS,% PEDUNCULO,% MALFORMADO,PLANTACION
2024,Junio,2024-06-28,271.01,0.003979057591623036,0.9049214659685864,0.08858638743455498,0.002513089005235602,1,0.0,0.0,0.003350785340314136,0.00356020942408377,Palmawasi
2024,Junio,2024-06-29,272.7,0.004282655246252677,0.9117773019271949,0.08265524625267666,0.001284796573875803,1,0.0,0.0,0.00556745182012848,0.00278372591006424,Palmawasi
2024,Junio,2024-06-30,3.33,-,-,-,-,-,0.0,0.0,-,-,Palmawasi
2024,Julio,2024-07-01,176.41,0.005072463768115942,0.9070048309178744,0.08719806763285023,0.0007246376811594203,1,0.0,0.0,0.002657004830917875,0.003864734299516908,Palmawasi
2024,Julio,2024-07-02,227.99,0.004585987261146496,0.9149044585987262,0.07898089171974522,0.001528662420382165,1,0.0,0.0,0.00356687898089172,0.002547770700636943,Palmawasi
2024,Julio,2024-07-03,204.45,0.006907894736842106,0.9256578947368421,0.06743421052631579,0,1,0.0,0.0,0.004276315789473684,0.003618421052631579,Palmawasi
2024,Julio,2024-07-04,158.48,0.007282184655396619,0.9230169050715215,0.06892067620286085,0.0007802340702210664,1,0.0,0.0,0.002080624187256177,0.002340702210663199,Palmawasi
2024,Julio,2024-07-05,196.16,0.00326472675656494,0.9152590489709014,0.08090844570617459,0.00056777856635912,1,0.0,0.0,0.00241305890702626,0.00127750177430802,Palmawasi
2024,Julio,2024-07-06,179.13,0.003412073490813648,0.9236220472440945,0.07139107611548556,0.001574803149606299,1,5.582537821693742e-05,0.0,0.003412073490813648,0.002624671916010499,Palmawasi
2024,Julio,2024-07-08,61.4,0.004364089775561097,0.9177057356608479,0.07793017456359103,0,1,0.0,0.0,0.008104738154613466,0.002493765586034913,Palmawasi
2024,Julio,2024-07-09,155.08,0.00576923076923077,0.9198717948717948,0.07435897435897436,0,1,0.0,0.0,0.001282051282051282,0.002564102564102564,Palmawasi
2024,Julio,2024-07-10,249.97,0.005498821681068342,0.9135899450117831,0.0805184603299293,0.0003927729772191673,1,0.0,0.0,0.002356637863315004,0.002356637863315004,Palmawasi
2024,Julio,2024-07-11,265.26,0.005021971123666039,0.9337727558066541,0.06089139987445071,0.0003138731952291274,1,0.0,0.0,0.00125549278091651,0.002824858757062147,Palmawasi
2024,Julio,2024-07-12,238.59,0.004895104895104896,0.9114219114219114,0.08321678321678322,0.0004662004662004662,1,0.0,0.0,0.003496503496503497,0.003496503496503497,Palmawasi
2024,Julio,2024-07-13,189.05,0.005128205128205128,0.9107692307692308,0.08307692307692308,0.001025641025641026,1,0.0,0.0,0.002820512820512821,0.00358974358974359,Palmawasi
2024,Julio,2024-07-15,240.78,0.005417607223476298,0.9151241534988713,0.07945823927765237,0,1,0.0,0.0,0.003837471783295712,0.004063205417607223,Palmawasi
2024,Julio,2024-07-16,228.81,0.005357142857142857,0.9117857142857143,0.08285714285714285,0,1,0.0,0.0,0.004285714285714286,0.005714285714285714,Palmawasi
2024,Julio,2024-07-17,194.64,0.004938271604938272,0.9141975308641975,0.07962962962962963,0.001234567901234568,1,0.0,0.0,0.004320987654320987,0.0006172839506172839,Palmawasi
2024,Julio,2024-07-18,195.15,0.004471544715447155,0.9199186991869919,0.07520325203252033,0.0004065040650406504,1,0.0,0.0,0.002439024390243902,0.003252032520325203,Palmawasi
2024,Julio,2024-07-19,179.44,0.004477611940298508,0.9189054726368159,0.07661691542288557,0,1,0.0,0.0,0.002238805970149254,0.004477611940298508,Palmawasi
2024,Julio,2024-07-20,195.21,0.004938271604938272,0.9191358024691358,0.07592592592592592,0,1,0.0,0.0,0.004320987654320987,0.00308641975308642,Palmawasi
2024,Julio,2024-07-22,129.96,0.00498220640569395,0.9231316725978649,0.07188612099644127,0,1,0.0,0.0,0.003914590747330961,0.003914590747330961,Palmawasi
2024,Julio,2024-07-23,200.31,0.00510204081632653,0.9255102040816326,0.06836734693877551,0.001020408163265306,1,0.0,0.0,0.001530612244897959,0.003061224489795918,Palmawasi
2024,Julio,2024-07-24,287.76,0.004426229508196721,0.9149180327868852,0.07950819672131147,0.001147540983606557,1,0.0,0.0,0.003442622950819672,0.01016393442622951,Palmawasi
2024,Julio,2024-07-25,255.84,0.004169446297531688,0.9112741827885257,0.08305537024683123,0.001501000667111407,1,0.0,0.0,0.003669112741827886,0.01067378252168112,Palmawasi
2024,Julio,2024-07-26,267.13,0.003946997462644489,0.9157034113335213,0.07950380603326755,0.0008457851705666761,1,0.0,0.0,0.003101212292077812,0.01437834789963349,Palmawasi
2024,Julio,2024-07-27,183.86,0.00426829268292683,0.9121951219512195,0.08211382113821138,0.001422764227642277,1,0.0,0.0,0.003455284552845528,0.01951219512195122,Palmawasi
2024,Julio,2024-07-29,151.2,0.005056179775280899,0.9142322097378277,0.07958801498127341,0.001123595505617978,1,0.0,0.0,0.003558052434456929,0.005805243445692884,Palmawasi
2024,Julio,2024-07-30,168.76,0.006254886630179829,0.9171227521501173,0.07544956997654417,0.001172791243158718,1,0.0,0.0,0.004300234558248631,0.008209538702111024,Palmawasi
2024,Julio,2024-07-31,253.03,0.005467196819085487,0.9179920477137177,0.07604373757455268,0.0004970178926441351,1,0.0,0.0,0.003147779986746189,0.008117958913187541,Palmawasi
2024,Agosto,2024-08-01,259.43,0.005440900562851783,0.9170731707317074,0.07617260787992496,0.001313320825515947,1,0.0,0.0,0.004878048780487805,0.01106941838649156,Palmawasi
2024,Agosto,2024-08-02,242.91,0.00625,0.9201171875,0.07265625,0.0009765625,1,0.0,0.0,0.0029296875,0.016796875,Palmawasi
2024,Agosto,2024-08-03,240.32,0.005584642233856894,0.9153577661431064,0.07766143106457242,0.001396160558464223,1,0.0,0.0,0.003141361256544503,0.01378708551483421,Palmawasi
2024,Agosto,2024-08-05,147.95,0.004655493482309125,0.9152700186219739,0.07932960893854749,0.0007448789571694599,1,0.0,0.0,0.006145251396648045,0.007635009310986964,Palmawasi
2024,Agosto,2024-08-06,215.35,0.004439746300211416,0.9211416490486258,0.07251585623678647,0.001902748414376321,1,0.0,0.0,0.003171247357293869,0.01627906976744186,Palmawasi
2023,Enero,2023-01-02,89.58,0.004949381327334084,0.8956130483689538,0.09583802024746907,0.003599550056242969,1,0.0,0.0,0.004274465691788526,0.004274465691788526,Palmawasi
2023,Enero,2023-01-03,95.34,0.005258964143426295,0.890996015936255,0.1015139442231076,0.002231075697211155,1,0.0,0.0,0.005258964143426295,0,Palmawasi
2023,Enero,2023-01-04,149.39,0.006584821428571429,0.88984375,0.1013392857142857,0.002232142857142857,1,0.0,0.0,0.004910714285714286,0,Palmawasi
2023,Enero,2023-01-05,162.86,0.005495818399044205,0.8882915173237755,0.1038231780167264,0.002389486260454002,1,0.0,0.0,0.005376344086021506,0,Palmawasi
2023,Enero,2023-01-06,159.08,0.007268170426065163,0.8858395989974938,0.1048872180451128,0.002005012531328321,1,0.0,0.0,0.003884711779448621,0,Palmawasi
2023,Enero,2023-01-07,137.47,0.005882352941176471,0.8803405572755418,0.1105263157894737,0.003250773993808049,1,0.0,0.0,0.004953560371517028,0,Palmawasi
2023,Enero,2023-01-09,155.71,0.003703703703703704,0.8885304659498208,0.1032258064516129,0.004540023894862605,1,0.0,0.0,0.005615292712066905,0,Palmawasi
2023,Enero,2023-01-10,161.29,0.005797101449275362,0.8981554677206851,0.09407114624505929,0.001976284584980237,1,0.0,0.0,0.005797101449275362,0,Palmawasi
2023,Enero,2023-01-11,242.34,0.006963788300835654,0.8921077065923863,0.0989786443825441,0.001949860724233983,1,0.0,0.0,0.00510677808727948,0,Palmawasi
2023,Enero,2023-01-12,195.83,0.006548175865294669,0.8927970065481758,0.09925163704396632,0.001403180542563143,1,0.0,0.0,0.006173994387277831,0,Palmawasi
2023,Enero,2023-01-13,169.53,0.006713286713286713,0.8955710955710956,0.09566433566433566,0.002051282051282051,1,0.0,0.0,0.005314685314685315,0.007272727272727273,Palmawasi
2023,Enero,2023-01-14,116.5,0.005648957632817754,0.8946872898453262,0.09710827168796234,0.002555480833893746,1,0.0,0.0,0.004976462676529926,0,Palmawasi
2023,Enero,2023-01-16,102.89,0.006131078224101479,0.8883720930232558,0.1031712473572939,0.002325581395348837,1,0.0,0.0,0.006131078224101479,0,Palmawasi
2023,Enero,2023-01-17,22.38,0.006951871657754011,0.9042780748663102,0.08609625668449197,0.00267379679144385,1,0.0,0.0,0.004278074866310161,0,Palmawasi
2023,Enero,2023-01-18,121.86,0.005432451751250894,0.8852037169406719,0.1076483202287348,0.001715511079342387,1,0.0,0.0,0.004717655468191566,0,Palmawasi
2023,Enero,2023-01-19,124.93,0.004679064187162568,0.8897420515896822,0.1030593881223755,0.002519496100779844,1,0.0,0.0,0.005278944211157768,0,Palmawasi
2023,Enero,2023-01-20,114.23,0.006693989071038252,0.8912568306010928,0.1004098360655738,0.001639344262295082,1,0.0,0.0,0.004234972677595628,0.003142076502732241,Palmawasi
2023,Enero,2023-01-21,68.31,0.005225653206650831,0.9092636579572446,0.0845605700712589,0.0009501187648456058,1,0.0,0.0,0.005225653206650831,0,Palmawasi
2023,Enero,2023-01-23,81.23,0.003551609322974473,0.8834628190899002,0.1105438401775805,0.00244173140954495,1,0.0,0.0,0.004661487236403996,0,Palmawasi
2023,Enero,2023-01-24,157.35,0.006666666666666667,0.8942857142857141,0.0975,0.001547619047619048,1,0.0,0.0,0.005119047619047619,0,Palmawasi
2023,Enero,2023-01-25,198.67,0.005469462169553328,0.8944393801276208,0.09781221513217866,0.00227894257064722,1,0.0,0.0,0.005104831358249773,0,Palmawasi
2023,Enero,2023-01-26,199.01,0.005842911877394637,0.9085249042145593,0.08505747126436781,0.0005747126436781609,1,0.0,0.0,0.006226053639846743,0,Palmawasi
2023,Enero,2023-01-27,168.12,0.00875309661436829,0.8943022295623452,0.0957886044591247,0.00115606936416185,1,0.0,0.0,0.004459124690338563,0,Palmawasi
2023,Enero,2023-01-28,109.12,0.0004065040650406504,0.9916521486643438,0.00779616724738676,0.0001451800232288037,1,0.0,0.0,0.0004065040650406504,0,Palmawasi
2023,Enero,2023-01-30,160.32,0.005372132064913262,0.8855064353665361,0.1068830442081701,0.002238388360380526,1,0.00031187624750499,0.0,0.004812534974818131,0,Palmawasi
2023,Enero,2023-01-31,136.52,0.005025868440502587,0.8864745011086475,0.1061345158906135,0.002365114560236511,1,0.0,0.0,0.003991130820399113,0,Palmawasi
2023,Febrero,2023-02-01,103.02,0.006720430107526881,0.8809139784946236,0.110752688172043,0.001612903225806452,1,0.0,0.0,0.002688172043010753,0,Palmawasi
2023,Febrero,2023-02-02,100.57,0.004709576138147566,0.8866562009419152,0.1078492935635793,0.0007849293563579278,1,0.0,0.0,0.003767660910518053,0,Palmawasi
2023,Febrero,2023-02-03,104.17,0.006411258795934324,0.8946051602814699,0.09773260359655982,0.001250977326035965,1,0.0,0.0,0.004065676309616888,0,Palmawasi
2023,Febrero,2023-02-04,114.98,0.005390070921985815,0.8842553191489362,0.1086524822695036,0.001702127659574468,1,0.0,0.0,0.006099290780141843,0,Palmawasi
2023,Febrero,2023-02-06,71.81,0.004245810055865922,0.9027932960893855,0.09296089385474861,0,1,0.0,0.0,0.003798882681564246,0,Palmawasi
2023,Febrero,2023-02-07,128.64,0.006356164383561643,0.890958904109589,0.1025753424657534,0.0001095890410958904,1,0.0,0.0,0.004931506849315068,0,Palmawasi
2023,Febrero,2023-02-08,164.5,0.006046235921754594,0.8982809721398933,0.0946058091286307,0.001066982809721399,1,0.0,0.0,0.005097806757557795,0,Palmawasi
2023,Febrero,2023-02-09,153.75,0.006349206349206349,0.8880131362889984,0.10311986863711,0.002517788724685277,1,0.0,0.0,0.004378762999452655,0,Palmawasi
2023,Febrero,2023-02-10,193.41,0.005871559633027523,0.8890825688073395,0.1040366972477064,0.001009174311926605,1,0.0,0.0,0.005412844036697248,0,Palmawasi
2023,Febrero,2023-02-11,123.7,0.005531295487627365,0.8899563318777293,0.1034934497816594,0.001018922852983988,1,0.0,0.0,0.005094614264919942,0,Palmawasi
2023,Febrero,2023-02-13,90.95,0.00455547391623806,0.8836149889786922,0.109478324761205,0.002351212343864805,1,0.0,0.0,0.004849375459221161,0,Palmawasi
2023,Febrero,2023-02-14,146.33,0.007033465683494044,0.8850822461712989,0.1064095292115712,0.001474758933635848,1,0.0,0.0,0.003630175836642088,0,Palmawasi
2023,Febrero,2023-02-15,100.97,0.006628003314001657,0.884009942004971,0.1075393537696769,0.001822700911350456,1,0.0,0.0,0.004971002485501243,0,Palmawasi
2023,Febrero,2023-02-16,142.4,0.002855443188578227,0.885901249256395,0.1074360499702558,0.00380725758477097,1,0.0,0.0,0.005353955978584176,0,Palmawasi
2023,Febrero,2023-02-17,96.88,0.01105442176870748,0.8937074829931971,0.09387755102040816,0.001360544217687075,1,0.0,0.0,0.005782312925170067,0.01105442176870748,Palmawasi
2023,Febrero,2023-02-18,119.27,0.00389261744966443,0.881744966442953,0.1108724832214765,0.00348993288590604,1,0.0,0.0,0.007382550335570469,0,Palmawasi
2023,Febrero,2023-02-20,51.01,0.002252816020025031,0.8881101376720901,0.1078848560700876,0.001752190237797247,1,0.0,0.0,0.00425531914893617,0,Palmawasi
2023,Febrero,2023-02-21,133.59,0.005853051058530512,0.8902864259028642,0.1029887920298879,0.0008717310087173101,1,0.0,0.0,0.00560398505603985,0,Palmawasi
2023,Febrero,2023-02-22,171.56,0.005564472980203317,0.8924558587479936,0.1006955591225254,0.001284109149277689,1,0.0,0.0,0.005671482075976458,0,Palmawasi
2023,Febrero,2023-02-23,149.25,0.005172585297921019,0.8933651646274744,0.1008654133094599,0.000596836765144733,1,0.0,0.0,0.004575748532776286,0,Palmawasi
2023,Febrero,2023-02-24,156.73,0.006057268722466961,0.8900881057268722,0.1025330396475771,0.0013215859030837,1,0.0,0.0,0.006497797356828194,0,Palmawasi
2023,Febrero,2023-02-25,126.94,0.005562273276904474,0.8887545344619106,0.1051995163240629,0.0004836759371221282,1,0.0,0.0,0.005804111245465538,0,Palmawasi
2023,Febrero,2023-02-27,85.13,0.007346938775510205,0.8853061224489795,0.1059183673469388,0.001428571428571429,1,0.0,0.0,0.005918367346938775,0,Palmawasi
2023,Febrero,2023-02-28,137.59,0.008300395256916997,0.8839262187088274,0.1061923583662714,0.00158102766798419,1,0.0,0.0,0.006719367588932807,0,Palmawasi
2023,Marzo,2023-03-01,117.6,0.007687210072895957,0.8870775347912525,0.1033797216699801,0.001855533465871438,1,0.0,0.0,0.006361829025844931,0,Palmawasi
2023,Marzo,2023-03-02,153.4,0.007081667618503712,0.8879497430039979,0.1032552826956025,0.001713306681896059,1,0.0,0.0,0.01541976013706453,0,Palmawasi
2023,Marzo,2023-03-03,117.29,0.007440476190476189,0.8824404761904762,0.1086309523809524,0.001488095238095238,1,0.0,0.0,0.006628787878787878,0,Palmawasi
2023,Marzo,2023-03-04,70.8,0.007434944237918215,0.8940520446096656,0.09758364312267657,0.0009293680297397769,1,0.0,0.0,0.00483271375464684,0,Palmawasi
2023,Marzo,2023-03-06,71.06,0.00532319391634981,0.8788973384030417,0.1140684410646388,0.001711026615969582,1,0.0,0.0,0.003422053231939164,0,Palmawasi
2023,Marzo,2023-03-07,172.69,0.005746061167747915,0.8860055607043559,0.1058387395736793,0.002409638554216868,1,0.0,0.0,0.006116774791473586,0,Palmawasi
2023,Marzo,2023-03-08,176.11,0.007237635705669481,0.8871671151526399,0.1032754941078222,0.002319755033868423,1,0.0,0.0,0.006588104296186323,0,Palmawasi
2023,Marzo,2023-03-09,189.3,0.006994713298088654,0.8831232208214721,0.1078487189914599,0.00203334688897926,1,0.0,0.0,0.005612037413582757,0,Palmawasi
2023,Marzo,2023-03-10,167.48,0.006967882416984214,0.8861186717474143,0.1054980947196516,0.001415351115949918,1,0.0,0.0,0.004354926510615134,0,Palmawasi
2023,Marzo,2023-03-11,78.2,0.006269592476489028,0.8794148380355277,0.1113897596656217,0.002925809822361547,1,0.0,0.0,0.005433646812957158,0,Palmawasi
2023,Marzo,2023-03-13,133.43,0.004689331770222743,0.8908558030480657,0.1009378663540445,0.003516998827667058,1,0.0,0.0,0.00656506447831184,0,Palmawasi
2023,Marzo,2023-03-14,102.42,0.005649717514124294,0.8874899112187248,0.1046004842615012,0.002259887005649718,1,0.0,0.0,0.006456820016142049,0,Palmawasi
2023,Marzo,2023-03-15,94.27,0.00609951845906902,0.895024077046549,0.09727126805778491,0.001605136436597111,1,0.0,0.0,0.005136436597110754,0,Palmawasi
2023,Marzo,2023-03-16,91.42,0.006111535523300229,0.8890756302521008,0.1026737967914439,0.00213903743315508,1,0.0,0.0,0.004430863254392666,0,Palmawasi
2023,Marzo,2023-03-17,101.83,0.004991680532445923,0.885040084707306,0.1060353955528664,0.003932839207381637,1,0.0,0.0,0.005294206625321434,0,Palmawasi
2023,Marzo,2023-03-18,96.52,0.005478896103896104,0.8873782467532467,0.1030844155844156,0.004058441558441558,1,0.0,0.0,0.00588474025974026,0,Palmawasi
2023,Marzo,2023-03-19,18.3,-,-,-,-,-,0.0,0.0,-,-,Palmawasi
2023,Marzo,2023-03-20,96.04,0.00565149136577708,0.8778649921507065,0.1125588697017268,0.003924646781789639,1,0.0,0.0,0.006122448979591836,0,Palmawasi
2023,Marzo,2023-03-21,168.77,0.005299313052011776,0.886261040235525,0.1050049067713444,0.003434739941118744,1,0.0,0.0,0.006182531894013738,0,Palmawasi
2023,Marzo,2023-03-22,188.51,0.006042605489553462,0.8795575583777141,0.1114297419090537,0.002970094223678821,1,0.0,0.0,0.005428103236378533,0,Palmawasi
2023,Marzo,2023-03-23,133.58,0.005210918114143921,0.8833746898263027,0.1089330024813896,0.002481389578163772,1,0.0,0.0,0.006327543424317618,0,Palmawasi
2023,Marzo,2023-03-24,159.08,0.006652587117212249,0.88870116156283,0.1019007391763464,0.002745512143611404,1,0.0,0.0,0.005807814149947201,0,Palmawasi
2023,Marzo,2023-03-25,146.82,0.00715962441314554,0.8795774647887324,0.1109154929577465,0.002347417840375587,1,0.0,0.0,0.005751173708920188,0,Palmawasi
2023,Marzo,2023-03-27,103.54,0.005172413793103448,0.8748010610079575,0.11657824933687,0.003448275862068966,1,0.0,0.0,0.006631299734748012,0,Palmawasi
2023,Marzo,2023-03-28,117.17,0.005248990578734859,0.8796769851951548,0.1129205921938089,0.00215343203230148,1,0.0,0.0,0.006056527590847914,0,Palmawasi
2023,Marzo,2023-03-29,153.82,0.007419354838709678,0.8810752688172043,0.1089247311827957,0.002580645161290323,1,0.0,0.0,0.007849462365591397,0,Palmawasi
2023,Marzo,2023-03-30,79.97,0.004359889021006738,0.8834720570749108,0.1105826397146255,0.001585414189456996,1,0.0,0.0,0.006143479984145859,0,Palmawasi
2023,Marzo,2023-03-31,129.3,0.007151370679380214,0.8824791418355185,0.1077473182359952,0.002622169249106079,1,0.0,0.0,0.005840286054827174,0,Palmawasi
2023,Abril,2023-04-01,85.44,0.005742574257425742,0.8788118811881188,0.1134653465346535,0.00198019801980198,1,0.0,0.0,0.004554455445544554,0,Palmawasi
2023,Abril,2023-04-03,143.48,0.006535947712418302,0.8737161531279178,0.1165966386554622,0.003151260504201681,1,0.0,0.0,0.006302521008403362,0,Palmawasi
2023,Abril,2023-04-04,197.58,0.005778992581023037,0.8854353768059352,0.106286606794221,0.002499023818820773,1,0.0,0.0,0.004060913705583757,0,Palmawasi
2023,Abril,2023-04-05,182.08,0.006388297379872235,0.8785297657624294,0.1129525043977409,0.002129432459957411,1,0.0,0.0,0.005555041199888899,0,Palmawasi
2023,Abril,2023-04-06,205.72,0.006021155410903173,0.877379983726607,0.1143205858421481,0.002278275020341741,1,0.0,0.0,0.005777054515866557,0,Palmawasi
2023,Abril,2023-04-08,106.09,0.006240928882438317,0.8899854862119013,0.1011611030478955,0.002612481857764877,1,0.0,0.0,0.004934687953555878,0,Palmawasi
2023,Abril,2023-04-10,117.47,0.00587515299877601,0.881640146878825,0.1084455324357405,0.004039167686658507,1,0.0,0.0,0.00587515299877601,0,Palmawasi
2023,Abril,2023-04-11,140.27,0.005517241379310344,0.8878817733990148,0.1038423645320197,0.002758620689655172,1,0.0,0.0,0.00541871921182266,0,Palmawasi
2023,Abril,2023-04-12,90.17,0.006017699115044248,0.8746902654867257,0.1171681415929204,0.002123893805309735,1,0.0,0.0,0.005486725663716814,0,Palmawasi
