AÑO;MES;DIA;RFF PROCESADO;TM CONDENSADO;TM ACEITE CONDENSADO;% PERDIDA ACEITE CONDENSADO;TM ESCOBAJO SIN PICAR;TM ACEITE ESCOBAJO SIN PICAR;% PERDIDA ACEITE ESCOBAJO SIN PICAR;TM ESCOBAJO PICADO;TM ACEITE ESCOBAJO PICADO;% PERDIDA ACEITE ESCOBAJO PICADO;% PERDIDA TOTAL ACEITE ESCOBAJO;% RACIMOS DUROS;% RACIMOS MAL DESFRUTADO ANORMAL;% RACIMO MAL DESFRUTADO;FACTOR;TM ACEITE RACIMO MAL DESFRUTADO;% EN PESO DE FRUTO ADHERIDO;% PERDIDA ACEITE FRUTO ADHERIDO NORMAL;TM FIBRA;TM ACEITE FIBRA;% PERDIDA ACEITE FIBRA;M3 AGUA TD;TM ACEITE AGUA TD;% PERDIDA ACEITE AGUA TD;TM SOLIDOS TD;TM ACEITE SOLIDO TD;% PERDIDA ACEITE SOLIDO TD;TM ARENA;TM ACEITE EN ARENA;% PERDIDA ACEITE EN ARENA;TM NUEZ;TM ACEITE CASCARA;% PERDIDA ACEITE EN CASCARA;% PERDIDA TOTAL;PLANTACION;FECHA
2024;Abril;16/04/2024 00:00;300.22178;18.91397214;0.077109;0.00025684;52.5388115;2.887677;0.009618479;0;0;0;0.009618479;0.034285;0.018571;0.05;0.719246884;0.1862;0.00062;0.000620208;51.0377026;1.698229;0.005656582;75.055445;0.905702;0.003016776;19.5144157;0.702212;0.002338978;0.630465738;0.04432;0.000147624;21.0155246;0.241027;0.00080283;0.022458317;Nuevo Horizonte;16/04/2024
2024;Abril;17/04/2024 00:00;239.95117;15.11692371;0.021448;8.94E-05;41.99145475;3.414404;0.014229578;0;0;0;0.014229578;0.038;0.018;0.044;0.63711515;0.131;0.000545;0.000545944;40.7916989;1.340314;0.005585778;59.9877925;1.021845;0.004258554;15.59682605;0.479725;0.001999261;0.503897457;0.031056;0.000129426;16.7965819;0.052687;0.000219574;0.027057501;Nuevo Horizonte;17/04/2024
2024;Abril;18/04/2024 00:00;218.56788;13.76977644;0.064163;0.000293561;38.249379;1.760098;0.008052867;0;0;0;0.008052867;0.044;0.008;0.05;0.67182768;0.1355;0.000619;0.000619945;37.1565396;1.022249;0.004677032;54.64197;0.353441;0.001617077;14.2069122;0.473762;0.002167574;0.458992548;0.022066;0.000100957;15.2997516;0.092505;0.000423232;0.017952244;Nuevo Horizonte;18/04/2024
2024;Abril;19/04/2024 00:00;238.71408;15.03898704;0.024892;0.000104275;41.774964;2.314412;0.009695331;0;0;0;0.009695331;0.036666;0.011666;0.058333;0.611522788;0.1727;0.000723;0.00072346;40.5813936;1.394712;0.005842605;59.67852;0.728956;0.003053678;15.5164152;0.494609;0.002071972;0.501299568;0.054966;0.000230259;16.7099856;0.082526;0.000345711;0.022067291;Nuevo Horizonte;19/04/2024
2024;Abril;20/04/2024 00:00;135.43849;8.53262487;0.012023;8.88E-05;23.70173575;1.339812;0.009892402;0;0;0;0.009892402;0.0425;0.02;0.0525;0.402099173;0.0882;0.000651;0.000651218;23.0245433;0.76442;0.005644038;33.8596225;0.192612;0.001422136;8.80350185;0.285897;0.002110899;0.284420829;0.033189;0.000245049;9.4806943;0.07929;0.000585432;0.020639945;Nuevo Horizonte;20/04/2024
2024;Abril;21/04/2024 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;21/04/2024
2024;Abril;22/04/2024 00:00;152.91135;9.63341505;0.057882;0.000378533;26.75948625;1.868917;0.012222225;0;0;0;0.012222225;0.044285;0.011428;0.045714;0.473070331;0.0867;0.000566;0.000566995;25.9949295;0.540504;0.003534754;38.2278375;0.161467;0.001055952;9.93923775;0.329453;0.002154536;0.321113835;0.034325;0.000224476;10.7037945;0.072972;0.000477218;0.020614689;Nuevo Horizonte;22/04/2024
2024;Abril;23/04/2024 00:00;222.09284;13.99184892;0.051831;0.000233375;38.866247;1.866548;0.008404359;0;0;0;0.008404359;0.048888;0.017777;0.047777;0.758365827;0.1316;0.000592;0.000592545;37.7557828;0.995575;0.004482697;55.52321;0.334292;0.00150519;14.4360346;0.573635;0.002582861;0.466394964;0.052464;0.000236226;15.5464988;0.086885;0.00039121;0.018428464;Nuevo Horizonte;23/04/2024
2024;Abril;24/04/2024 00:00;193.02492;12.16056996;0.040597;0.00021032;33.779361;2.605913;0.013500397;0;0;0;0.013500397;0.05;0.01625;0.05125;0.674055429;0.1227;0.000635;0.000635669;32.8142364;0.617596;0.003199566;48.25623;0.378281;0.001959752;12.5466198;0.47399;0.00245559;0.405352332;0.044385;0.000229944;13.5117444;0.068498;0.000354866;0.022546104;Nuevo Horizonte;24/04/2024
2024;Abril;25/04/2024 00:00;168.51239;10.61628057;0.042449;0.000251904;29.48966825;1.734542;0.010293261;0;0;0;0.010293261;0.046666;0.011666;0.04;0.549359912;0.0836;0.000496;0.000496106;28.6471063;0.537438;0.003189309;42.1280975;0.556222;0.003300778;10.95330535;0.426058;0.002528348;0.353876019;0.031746;0.00018839;11.7958673;0.065345;0.000387776;0.020635871;Nuevo Horizonte;25/04/2024
2024;Abril;26/04/2024 00:00;180.66501;11.38189563;0.040517;0.000224266;31.61637675;2.12074;0.011738521;0;0;0;0.011738521;0.042222;0.01;0.048888;0.532914845;0.1095;0.000606;0.000606094;30.7130517;0.535875;0.002966125;45.1662525;0.281203;0.001556488;11.74322565;0.41222;0.002281681;0.379396521;0.035124;0.000194415;12.6465507;0.063161;0.000349603;0.019917194;Nuevo Horizonte;26/04/2024
2024;Abril;27/04/2024 00:00;150.28487;9.46794681;0.044993;0.000299385;26.29985225;1.674453;0.01114186;0;0;0;0.01114186;0.04125;0.0125;0.04625;0.433117493;0.0862;0.000573;0.000573577;25.5484279;0.48301;0.003213963;37.5712175;0.338818;0.002254505;9.76851655;0.330713;0.002200574;0.315598227;0.030059;0.000200013;10.5199409;0.055514;0.000369392;0.02025327;Nuevo Horizonte;27/04/2024
2024;Abril;28/04/2024 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;28/04/2024
2024;Abril;29/04/2024 00:00;141.23621;8.89788123;0.016551;0.000117187;24.71633675;1.187456;0.008407589;0;0;0;0.008407589;0.037142;0.007142;0.052857;0.36653273;0.0926;0.000655;0.000655639;24.0101557;0.481458;0.003408885;35.3090525;0.151302;0.001071269;9.18035365;0.320673;0.002270473;0.296596041;0.024109;0.0001707;9.8865347;0.100522;0.00071173;0.016813472;Nuevo Horizonte;29/04/2024
2024;Abril;30/04/2024 00:00;250.65793;15.79144959;0.036367;0.000145086;43.86513775;2.4261;0.009678928;0;0;0;0.009678928;0.038;0.016;0.051;0.665496034;0.1586;0.000632;0.000632735;42.6118481;0.813818;0.003246728;62.6644825;0.460922;0.001838849;16.29276545;0.557571;0.00222443;0.526381653;0.037944;0.000151378;17.5460551;0.12963;0.000517159;0.018435291;Nuevo Horizonte;30/04/2024
2024;Mayo;1/05/2024 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;1/05/2024
2024;Mayo;2/05/2024 00:00;270.04852;17.01305676;0.00791;2.93E-05;47.258491;3.919494;0.014514036;0;0;0;0.014514036;0.036666;0.011666;0.0425;0.691920233;0.1424;0.000527;0.000527313;45.9082484;0.774301;0.002867266;67.51213;0.583467;0.002160601;17.5531538;0.547302;0.00202668;0.567101892;0.040944;0.000151617;18.9033964;0.135793;0.000502847;0.022779651;Nuevo Horizonte;2/05/2024
2024;Mayo;3/05/2024 00:00;178.20282;11.22677766;0.004525;2.54E-05;31.1854935;3.836601;0.021529407;0;0;0;0.021529407;0.035714;0.004285;0.045714;0.444750214;0.1011;0.000567;0.000567331;30.2944794;0.441201;0.002475836;44.550705;0.347235;0.001948538;11.5831833;0.400269;0.002246143;0.374225922;0.002444;1.37E-05;12.4741974;0.100074;0.000561574;0.029367936;Nuevo Horizonte;3/05/2024
2024;Mayo;4/05/2024 00:00;162.25978;10.22236614;0.004082;2.52E-05;28.3954615;1.816242;0.011193421;0;0;0;0.011193421;0.0325;0.00875;0.0525;0.368517836;0.1057;0.000651;0.000651425;27.5841626;0.501376;0.003089959;40.564945;0.289846;0.001786308;10.5468857;0.352888;0.002174833;0.340745538;0.022367;0.000137847;11.3581846;0.09892;0.00060964;0.019668589;Nuevo Horizonte;4/05/2024
2024;Mayo;5/05/2024 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;5/05/2024
2024;Mayo;6/05/2024 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;6/05/2024
2024;Mayo;7/05/2024 00:00;198.25022;12.48976386;0.033599;0.000169478;34.6937885;1.109407;0.005595994;0;0;0;0.005595994;0.045;0.014;0.051;0.623180263;0.1254;0.000632;0.000632534;33.7025374;0.558135;0.002815306;49.562555;0.288661;0.001456044;12.8862643;0.48274;0.002435004;0.416325462;0.036683;0.000185034;13.8775154;0.081092;0.000409039;0.013698431;Nuevo Horizonte;7/05/2024
2024;Mayo;8/05/2024 00:00;239.88466;15.11273358;0.039593;0.00016505;41.9798155;3.990681;0.016635832;0;0;0;0.016635832;0.0425;0.013333;0.045;0.712270786;0.1339;0.000558;0.000558185;40.7803922;0.852162;0.003552382;59.971165;0.418202;0.001743346;15.5925029;0.463804;0.001933446;0.503757786;0.049535;0.000206495;16.7919262;0.103094;0.000429765;0.025224502;Nuevo Horizonte;8/05/2024
2024;Mayo;9/05/2024 00:00;254.32306;16.02235278;0.037164;0.000146129;44.5065355;5.597733;0.022010324;0;0;0;0.022010324;0.04;0.016666;0.048333;0.710739479;0.1525;0.000599;0.000599631;43.2349202;1.044071;0.004105294;63.580765;0.404627;0.001590996;16.5309989;0.540253;0.002124278;0.534078426;0.05676;0.000223181;17.8026142;0.127648;0.000501913;0.031301747;Nuevo Horizonte;9/05/2024
2024;Mayo;10/05/2024 00:00;135.42219;8.53159797;0.02633;0.000194429;23.69888325;1.44094;0.010640354;0;0;0;0.010640354;0.052;0.01;0.04;0.491866471;0.0671;0.000495;0.000495487;23.0217723;0.404741;0.002988735;33.8555475;0.203689;0.001504104;8.80244235;0.272035;0.002008792;0.284386599;0.032025;0.000236483;9.4795533;0.059437;0.000438901;0.018507285;Nuevo Horizonte;10/05/2024
2024;Mayo;11/05/2024 00:00;153.19885;9.65152755;0.031824;0.00020773;26.80979875;1.630089;0.010640347;0;0;0;0.010640347;0.04125;0.00875;0.04375;0.441536228;0.0831;0.000542;0.000542432;26.0438045;0.56939;0.003716673;38.2997125;0.169426;0.001105922;9.95792525;0.297815;0.001943977;0.321717585;0.036229;0.000236483;10.7239195;0.060854;0.000397222;0.018790787;Nuevo Horizonte;11/05/2024
2024;Mayo;12/05/2024 00:00;0;0;0;-;0;0;-;0;0;-;-;-;-;-;-;0;-;-;0;0;-;0;0;-;0;0;-;0;0;-;0;0;-;-;Nuevo Horizonte;12/05/2024
2024;Mayo;13/05/2024 00:00;146.62147;9.23715261;0.030457;0.000207725;25.65875725;1.897295;0.01294009;0;0;0;0.01294009;0.048571;0.01;0.041428;0.497472446;0.0753;0.000513;0.000513567;24.9256499;0.492542;0.003359276;36.6553675;0.171606;0.001170402;9.53039555;0.330317;0.002252856;0.307905087;0.023686;0.000161545;10.2635029;0.074147;0.000505704;0.021111165;Nuevo Horizonte;13/05/2024
2024;Mayo;14/05/2024 00:00;248.0736;15.6286368;0.031218;0.000125842;43.41288;1.359079;0.005478531;0;0;0;0.005478531;0.045454;0.013636;0.045454;0.787702997;0.1398;0.000563;0.000563542;42.172512;0.908976;0.003664138;62.0184;0.379553;0.001530002;16.124784;0.472153;0.001903278;0.52095456;0.03554;0.000143264;17.365152;0.092019;0.000370934;0.013779532;Nuevo Horizonte;14/05/2024
