PLANTACION,FECHA,campania_min,campania_max,campania_prom,campania_median,distinct_count
Shanuzi,2023-10-06,2008.0,2015.0,2011.7951807228915,2012.0,8
Shanuzi,2023-10-07,2008.0,2015.0,2011.3333333333333,2011.0,8
Shanuzi,2023-10-08,2008.0,2012.0,2010.5333333333333,2011.0,5
Shanuzi,2023-10-09,2008.0,2015.0,2011.986301369863,2012.0,8
Shanuzi,2023-10-10,2008.0,2015.0,2011.4794520547946,2012.0,8
Shanuzi,2023-10-11,2006.0,2015.0,2011.3846153846155,2012.0,9
Shanuzi,2023-10-12,2008.0,2015.0,2011.5897435897436,2012.0,8
Shanuzi,2023-10-13,2008.0,2015.0,2011.445945945946,2011.0,8
Shanuzi,2023-10-14,2008.0,2015.0,2011.2957746478874,2011.0,8
Shanuzi,2023-10-15,2008.0,2014.0,2010.8,2011.0,6
Shanuzi,2023-10-16,2008.0,2014.0,2011.1791044776119,2011.0,7
Shanuzi,2023-10-17,2008.0,2014.0,2011.0,2011.0,7
Shanuzi,2023-10-18,2008.0,2015.0,2011.4933333333333,2012.0,8
Shanuzi,2023-10-19,2008.0,2015.0,2011.9634146341464,2013.0,8
Shanuzi,2023-10-20,2008.0,2015.0,2011.923076923077,2012.0,8
Shanuzi,2023-10-21,2008.0,2015.0,2011.7012987012988,2012.0,8
Shanuzi,2023-10-22,2009.0,2015.0,2012.4615384615386,2012.5,7
Shanuzi,2023-10-23,2008.0,2015.0,2011.640625,2011.5,8
Shanuzi,2023-10-24,2006.0,2015.0,2011.463768115942,2012.0,9
Shanuzi,2023-10-25,2008.0,2015.0,2011.661971830986,2012.0,8
Shanuzi,2023-10-26,2008.0,2015.0,2011.3676470588234,2011.0,8
Shanuzi,2023-10-27,2008.0,2015.0,2011.5526315789473,2011.0,8
Shanuzi,2023-10-28,2008.0,2015.0,2011.445945945946,2011.0,8
Shanuzi,2023-10-29,2009.0,2015.0,2012.1818181818182,2012.0,7
Shanuzi,2023-10-30,2009.0,2015.0,2011.7391304347825,2012.0,7
Shanuzi,2023-10-31,2008.0,2015.0,2012.1954022988505,2012.0,8
Shanuzi,2023-11-01,2008.0,2015.0,2011.6582278481012,2012.0,8
Shanuzi,2023-11-02,2008.0,2015.0,2012.089552238806,2013.0,8
Shanuzi,2023-11-03,2008.0,2014.0,2011.0545454545454,2011.0,6
Shanuzi,2023-11-06,2008.0,2015.0,2010.638888888889,2009.5,7
Shanuzi,2023-11-07,2008.0,2015.0,2011.3846153846155,2011.5,8
Shanuzi,2023-11-08,2008.0,2015.0,2011.1571428571428,2011.0,8
Shanuzi,2023-11-09,2008.0,2014.0,2010.8939393939395,2011.0,7
Shanuzi,2023-11-10,2006.0,2015.0,2011.3235294117646,2011.0,9
Shanuzi,2023-11-11,2008.0,2015.0,2011.7611940298507,2012.0,8
Shanuzi,2023-11-12,2009.0,2015.0,2012.0625,2012.0,7
Shanuzi,2023-11-13,2008.0,2015.0,2011.767857142857,2012.0,8
Shanuzi,2023-11-14,2009.0,2015.0,2011.6166666666666,2011.0,7
Shanuzi,2023-11-15,2008.0,2015.0,2011.8235294117646,2012.0,8
Shanuzi,2023-11-16,2008.0,2015.0,2011.6233766233765,2011.0,8
Shanuzi,2023-11-17,2008.0,2015.0,2011.9302325581396,2012.0,8
Shanuzi,2023-11-18,2008.0,2015.0,2011.578947368421,2012.0,8
Shanuzi,2023-11-19,2008.0,2014.0,2011.0384615384614,2012.0,7
Shanuzi,2023-11-20,2006.0,2015.0,2011.6461538461538,2011.0,9
Shanuzi,2023-11-21,2008.0,2015.0,2011.7792207792209,2013.0,8
Shanuzi,2023-11-22,2008.0,2015.0,2011.6753246753246,2013.0,8
Shanuzi,2023-11-23,2008.0,2015.0,2011.4625,2012.0,7
Shanuzi,2023-11-24,2008.0,2015.0,2011.054794520548,2011.0,8
Shanuzi,2023-11-25,2009.0,2015.0,2011.4782608695652,2012.0,6
Shanuzi,2023-11-26,2009.0,2012.0,2010.9411764705883,2012.0,2
Shanuzi,2023-11-27,2008.0,2015.0,2011.3918918918919,2012.0,8
Shanuzi,2023-11-28,2008.0,2014.0,2011.2823529411764,2012.0,7
Shanuzi,2023-11-29,2008.0,2015.0,2011.3483146067415,2011.0,8
Shanuzi,2023-11-30,2008.0,2015.0,2011.4545454545455,2011.0,8
Shanuzi,2023-12-01,2008.0,2015.0,2011.4444444444443,2011.0,8
Shanuzi,2023-12-04,2008.0,2015.0,2011.578947368421,2011.0,7
Shanuzi,2023-12-05,2008.0,2015.0,2011.85,2013.0,7
Shanuzi,2023-12-06,2008.0,2015.0,2011.7469879518073,2013.0,8
Shanuzi,2023-12-07,2006.0,2015.0,2011.9176470588236,2012.0,9
Shanuzi,2023-12-08,2008.0,2015.0,2012.056179775281,2012.0,8
Shanuzi,2023-12-09,2008.0,2015.0,2011.8510638297873,2012.0,8
Shanuzi,2023-12-10,2008.0,2015.0,2011.5263157894738,2012.0,7
Shanuzi,2023-12-11,2008.0,2015.0,2011.4647887323943,2011.0,8
Shanuzi,2023-12-12,2008.0,2015.0,2011.628205128205,2012.0,8
Shanuzi,2023-12-13,2008.0,2015.0,2011.3555555555556,2011.0,8
Shanuzi,2023-12-14,2008.0,2015.0,2011.1904761904761,2011.0,8
Shanuzi,2023-12-15,2008.0,2015.0,2011.6136363636363,2012.0,8
Shanuzi,2023-12-16,2008.0,2015.0,2011.9753086419753,2013.0,8
Shanuzi,2023-12-17,2008.0,2015.0,2012.0,2013.0,6
Shanuzi,2023-12-18,2008.0,2015.0,2012.113924050633,2012.0,8
Shanuzi,2023-12-19,2008.0,2015.0,2011.3111111111111,2011.0,8
Shanuzi,2023-12-20,2008.0,2015.0,2011.4268292682927,2012.0,8
Shanuzi,2023-12-21,2006.0,2015.0,2011.4102564102564,2012.0,9
Shanuzi,2023-12-22,2008.0,2015.0,2011.7142857142858,2012.0,8
Shanuzi,2023-12-26,2008.0,2015.0,2011.6764705882354,2012.0,8
Shanuzi,2023-12-27,2008.0,2015.0,2011.8163265306123,2013.0,7
Shanuzi,2023-12-28,2008.0,2014.0,2011.3695652173913,2013.0,7
Shanuzi,2023-12-29,2008.0,2015.0,2011.638888888889,2012.5,8
Shanuzi,2023-12-30,2008.0,2014.0,2010.888888888889,2010.5,7
Shanuzi,2024-01-02,2008.0,2015.0,2011.3902439024391,2012.0,7
Shanuzi,2024-01-03,2008.0,2015.0,2011.5192307692307,2012.0,8
Shanuzi,2024-01-04,2008.0,2015.0,2011.1803278688524,2011.0,8
Shanuzi,2024-01-05,2008.0,2015.0,2011.3846153846155,2012.0,8
Shanuzi,2024-01-06,2008.0,2015.0,2011.8243243243244,2012.0,8
Shanuzi,2024-01-08,2008.0,2015.0,2011.7926829268292,2012.0,8
Shanuzi,2024-01-09,2008.0,2015.0,2011.8450704225352,2012.0,8
Shanuzi,2024-01-10,2008.0,2015.0,2011.4054054054054,2011.0,8
Shanuzi,2024-01-11,2008.0,2015.0,2011.159420289855,2011.0,7
Shanuzi,2024-01-12,2008.0,2015.0,2010.7796610169491,2011.0,7
Shanuzi,2024-01-13,2008.0,2014.0,2010.603448275862,2011.0,7
Shanuzi,2024-01-15,2006.0,2015.0,2011.21875,2011.0,8
Shanuzi,2024-01-16,2008.0,2015.0,2011.5901639344263,2012.0,7
Shanuzi,2024-01-17,2008.0,2015.0,2011.425,2012.0,8
Shanuzi,2024-01-18,2008.0,2015.0,2011.2087912087911,2011.0,8
Shanuzi,2024-01-19,2008.0,2015.0,2011.407894736842,2011.5,8
Shanuzi,2024-01-20,2008.0,2015.0,2012.0864197530864,2012.0,8
Shanuzi,2024-01-22,2008.0,2015.0,2012.2285714285715,2013.0,8
Shanuzi,2024-01-23,2008.0,2015.0,2011.6555555555556,2011.0,8
Shanuzi,2024-01-24,2008.0,2015.0,2011.7604166666667,2011.5,8
Shanuzi,2024-01-25,2008.0,2015.0,2011.2325581395348,2011.0,8
Shanuzi,2024-01-26,2008.0,2015.0,2011.179487179487,2011.0,8
Shanuzi,2024-01-27,2008.0,2015.0,2011.112676056338,2011.0,8
Shanuzi,2024-01-29,2006.0,2014.0,2011.2142857142858,2011.5,8
Shanuzi,2024-01-30,2008.0,2015.0,2011.91,2012.0,8
Shanuzi,2024-01-31,2008.0,2015.0,2011.560975609756,2011.5,8
Shanuzi,2024-02-01,2008.0,2015.0,2012.0,2013.0,8
Shanuzi,2024-02-02,2008.0,2015.0,2011.7692307692307,2012.0,8
Shanuzi,2024-02-05,2008.0,2014.0,2010.8333333333333,2010.5,6
Shanuzi,2024-02-06,2008.0,2015.0,2011.5,2011.5,8
Shanuzi,2024-02-07,2008.0,2015.0,2011.4347826086957,2011.0,8
Shanuzi,2024-02-08,2008.0,2015.0,2011.2794117647059,2011.0,8
Shanuzi,2024-02-09,2008.0,2015.0,2011.2297297297298,2011.0,8
Shanuzi,2024-02-10,2008.0,2015.0,2011.231884057971,2012.0,8
Shanuzi,2024-02-12,2008.0,2015.0,2011.3529411764705,2011.0,8
Shanuzi,2024-02-13,2008.0,2015.0,2011.5,2012.5,8
Shanuzi,2024-02-14,2006.0,2015.0,2011.8625,2013.0,8
Shanuzi,2024-02-15,2008.0,2015.0,2011.9473684210527,2012.0,8
Shanuzi,2024-02-16,2008.0,2015.0,2011.686746987952,2011.0,8
Shanuzi,2024-02-17,2008.0,2015.0,2011.560606060606,2011.0,8
Shanuzi,2024-02-19,2008.0,2015.0,2011.5696202531647,2011.0,8
Shanuzi,2024-02-20,2008.0,2015.0,2011.5764705882352,2011.0,8
Shanuzi,2024-02-21,2008.0,2015.0,2011.2643678160919,2011.0,8
Shanuzi,2024-02-22,2008.0,2015.0,2011.7164179104477,2012.0,7
Shanuzi,2024-02-23,2008.0,2015.0,2011.5217391304348,2012.0,8
Shanuzi,2024-02-24,2008.0,2015.0,2011.6666666666667,2012.0,8
Shanuzi,2024-02-26,2008.0,2015.0,2011.910447761194,2012.0,8
Shanuzi,2024-02-27,2006.0,2015.0,2011.337837837838,2011.0,9
Shanuzi,2024-02-28,2008.0,2015.0,2011.16091954023,2011.0,8
Shanuzi,2024-02-29,2008.0,2015.0,2011.7974683544303,2012.0,8
Shanuzi,2024-03-01,2008.0,2015.0,2011.8225806451612,2012.0,8
Shanuzi,2024-03-05,2008.0,2015.0,2011.0833333333333,2011.0,7
Shanuzi,2024-03-06,2008.0,2015.0,2011.2602739726028,2012.0,8
Shanuzi,2024-03-07,2006.0,2015.0,2011.3375,2012.0,9
Shanuzi,2024-03-08,2008.0,2015.0,2012.047619047619,2012.0,8
Shanuzi,2024-03-09,2008.0,2015.0,2011.780487804878,2012.0,8
Shanuzi,2024-03-11,2009.0,2015.0,2012.0131578947369,2012.5,7
Shanuzi,2024-03-12,2008.0,2015.0,2011.9493670886077,2011.0,7
Shanuzi,2024-03-13,2008.0,2015.0,2011.4285714285713,2011.0,8
Shanuzi,2024-03-14,2008.0,2015.0,2011.3333333333333,2011.0,8
Shanuzi,2024-03-15,2008.0,2015.0,2011.2615384615385,2011.0,8
Shanuzi,2024-03-16,2008.0,2015.0,2011.5492957746478,2012.0,8
Shanuzi,2024-03-17,2014.0,2015.0,2014.6,2015.0,2
Shanuzi,2024-03-18,2008.0,2015.0,2011.3625,2011.0,8
Shanuzi,2024-03-19,2008.0,2015.0,2011.0666666666666,2011.0,8
Shanuzi,2024-03-20,2006.0,2015.0,2011.8863636363637,2012.0,9
Shanuzi,2024-03-21,2008.0,2015.0,2012.060975609756,2013.0,8
Shanuzi,2024-03-22,2008.0,2015.0,2011.6923076923076,2011.0,8
Shanuzi,2024-03-23,2008.0,2015.0,2011.3676470588234,2011.0,8
Shanuzi,2024-03-25,2008.0,2015.0,2011.578125,2012.0,8
Shanuzi,2024-03-26,2008.0,2015.0,2011.8028169014085,2012.0,8
Shanuzi,2024-03-27,2008.0,2015.0,2011.4864864864865,2012.0,8
Shanuzi,2024-03-28,2008.0,2015.0,2011.1764705882354,2011.0,8
Shanuzi,2024-04-01,2008.0,2015.0,2011.2325581395348,2011.0,8
Shanuzi,2024-04-02,2008.0,2015.0,2011.4571428571428,2011.0,8
Shanuzi,2024-04-03,2006.0,2015.0,2011.7701149425288,2012.0,9
Shanuzi,2024-04-04,2008.0,2015.0,2011.8048780487804,2013.0,8
Shanuzi,2024-04-05,2008.0,2015.0,2011.7948717948718,2012.0,8
Shanuzi,2024-04-06,2008.0,2015.0,2011.9302325581396,2012.0,8
Shanuzi,2024-04-08,2008.0,2015.0,2011.849315068493,2012.0,8
Shanuzi,2024-04-09,2008.0,2015.0,2011.4303797468353,2012.0,8
Shanuzi,2024-04-10,2008.0,2015.0,2011.842105263158,2012.0,8
Shanuzi,2024-04-11,2008.0,2015.0,2012.0851063829787,2012.0,8
Shanuzi,2024-04-12,2008.0,2015.0,2011.2266666666667,2011.0,7
Shanuzi,2024-04-13,2006.0,2015.0,2011.6593406593406,2012.0,9
Shanuzi,2024-04-15,2008.0,2015.0,2011.6805555555557,2011.0,7
Shanuzi,2024-04-16,2008.0,2015.0,2011.2771084337348,2011.0,8
Shanuzi,2024-04-17,2008.0,2015.0,2011.2727272727273,2011.0,8
Shanuzi,2024-04-18,2008.0,2015.0,2011.5375,2011.5,8
Shanuzi,2024-04-19,2008.0,2015.0,2012.1625,2012.0,8
Shanuzi,2024-04-20,2008.0,2015.0,2012.25,2013.0,8
Shanuzi,2024-04-22,2008.0,2015.0,2011.625,2012.0,8
Shanuzi,2024-04-23,2008.0,2015.0,2011.5853658536585,2012.0,8
Shanuzi,2024-04-24,2006.0,2015.0,2011.8095238095239,2012.0,9
Shanuzi,2024-04-25,2008.0,2015.0,2011.894117647059,2012.0,8
Shanuzi,2024-04-26,2008.0,2015.0,2011.6708860759493,2012.0,8
Shanuzi,2024-04-27,2009.0,2015.0,2011.9714285714285,2012.0,7
Shanuzi,2024-04-29,2008.0,2015.0,2012.04,2012.0,8
Shanuzi,2024-04-30,2008.0,2015.0,2011.8152173913043,2012.0,8
Shanuzi,2024-05-01,2008.0,2015.0,2011.6666666666667,2012.0,8
Shanuzi,2024-05-02,2008.0,2015.0,2011.8243243243244,2013.0,8
Shanuzi,2024-05-03,2008.0,2015.0,2011.9384615384615,2013.0,8
Shanuzi,2024-05-06,2008.0,2015.0,2011.9473684210527,2013.0,8
Shanuzi,2024-05-07,2008.0,2015.0,2011.5967741935483,2012.0,8
Shanuzi,2024-05-08,2008.0,2015.0,2011.6266666666668,2012.0,8
Shanuzi,2024-05-09,2006.0,2015.0,2011.9518072289156,2012.0,9
Shanuzi,2024-05-10,2008.0,2015.0,2012.1752577319587,2012.0,8
Shanuzi,2024-05-11,2008.0,2015.0,2011.9302325581396,2012.0,8
Shanuzi,2024-05-13,2008.0,2015.0,2011.469696969697,2012.0,8
Shanuzi,2024-05-14,2008.0,2015.0,2011.7333333333333,2012.0,8
Shanuzi,2024-05-15,2008.0,2015.0,2012.0897435897436,2013.0,8
Shanuzi,2024-05-16,2008.0,2015.0,2011.9014084507041,2013.0,8
Shanuzi,2024-05-17,2008.0,2015.0,2011.6410256410256,2012.0,8
Shanuzi,2024-05-18,2008.0,2015.0,2012.2278481012659,2013.0,8
Shanuzi,2024-05-20,2008.0,2015.0,2011.4285714285713,2012.0,8
Shanuzi,2024-05-21,2008.0,2015.0,2011.4202898550725,2012.0,8
Shanuzi,2024-05-22,2008.0,2015.0,2011.1830985915492,2011.0,8
Shanuzi,2024-05-23,2008.0,2015.0,2010.7611940298507,2010.0,8
Shanuzi,2024-05-24,2008.0,2015.0,2011.2,2011.0,8
Shanuzi,2024-05-25,2008.0,2015.0,2011.5873015873017,2011.0,8
Shanuzi,2024-05-27,2008.0,2015.0,2011.9,2012.0,8
Shanuzi,2024-05-28,2008.0,2015.0,2011.5714285714287,2012.0,8
Shanuzi,2024-05-29,2008.0,2015.0,2011.5066666666667,2012.0,8
Shanuzi,2024-05-30,2008.0,2015.0,2011.7037037037037,2012.0,8
Shanuzi,2024-05-31,2009.0,2015.0,2011.7058823529412,2012.0,7
Shanuzi,2024-06-03,2009.0,2015.0,2011.5714285714287,2011.0,6
Shanuzi,2024-06-04,2008.0,2015.0,2011.531914893617,2011.0,7
Shanuzi,2024-06-05,2008.0,2015.0,2011.4363636363637,2012.0,8
Shanuzi,2024-06-06,2008.0,2015.0,2011.6349206349207,2013.0,8
Shanuzi,2024-06-07,2008.0,2015.0,2011.7611940298507,2012.0,8
Shanuzi,2024-06-08,2008.0,2015.0,2011.7794117647059,2012.0,8
Shanuzi,2024-06-10,2008.0,2015.0,2011.948275862069,2012.0,8
Shanuzi,2024-06-11,2008.0,2015.0,2011.6296296296296,2011.5,8
Shanuzi,2024-06-12,2008.0,2015.0,2011.6615384615384,2012.0,8
Shanuzi,2024-06-13,2008.0,2015.0,2011.0666666666666,2011.0,8
Shanuzi,2024-06-14,2008.0,2015.0,2011.439393939394,2012.0,8
Shanuzi,2024-06-15,2006.0,2015.0,2011.3,2012.0,9
Shanuzi,2024-06-17,2008.0,2015.0,2011.7045454545455,2012.5,8
Shanuzi,2024-06-18,2008.0,2015.0,2012.2769230769231,2013.0,8
Shanuzi,2024-06-19,2008.0,2015.0,2012.0588235294117,2013.0,6
Shanuzi,2024-06-20,2008.0,2015.0,2011.3382352941176,2011.0,7
Shanuzi,2024-06-21,2008.0,2015.0,2011.1791044776119,2011.0,8
Shanuzi,2024-06-22,2008.0,2015.0,2011.4722222222222,2011.5,8
Shanuzi,2024-06-24,2009.0,2015.0,2011.9259259259259,2012.0,7
Shanuzi,2024-06-25,2008.0,2015.0,2012.015625,2012.0,8
Shanuzi,2024-06-26,2008.0,2015.0,2012.0882352941176,2012.0,8
Shanuzi,2024-06-27,2008.0,2015.0,2011.9027777777778,2012.0,8
Shanuzi,2024-06-28,2008.0,2015.0,2011.7796610169491,2012.0,8
Shanuzi,2024-07-01,2008.0,2015.0,2012.46875,2012.0,7
Shanuzi,2024-07-02,2008.0,2015.0,2012.3035714285713,2013.0,8
Shanuzi,2024-07-03,2008.0,2015.0,2011.5438596491229,2011.0,8
Shanuzi,2024-07-04,2008.0,2015.0,2011.1016949152543,2011.0,8
Shanuzi,2024-07-05,2008.0,2015.0,2011.030303030303,2011.0,8
Shanuzi,2024-07-06,2006.0,2015.0,2011.5285714285715,2011.0,9
Shanuzi,2024-07-08,,,,,0
Shanuzi,2024-07-09,,,,,0
Shanuzi,2024-07-10,,,,,0
Shanuzi,2024-07-11,,,,,0
Shanuzi,2024-07-12,,,,,0
Shanuzi,2024-07-13,,,,,0
Shanuzi,2024-07-15,,,,,0
Shanuzi,2024-07-16,,,,,0
Shanuzi,2024-07-17,,,,,0
Shanuzi,2024-07-18,,,,,0
Shanuzi,2024-07-19,,,,,0
Shanuzi,2024-07-20,,,,,0
Shanuzi,2024-07-22,,,,,0
Shanuzi,2024-07-23,,,,,0
Shanuzi,2024-07-24,,,,,0
Shanuzi,2024-07-25,,,,,0
Shanuzi,2024-07-26,,,,,0
Shanuzi,2024-07-27,,,,,0
Shanuzi,2024-07-29,,,,,0
Shanuzi,2024-07-30,,,,,0
Shanuzi,2024-07-31,,,,,0
Shanuzi,2024-08-01,,,,,0
Shanuzi,2024-08-02,,,,,0
Shanuzi,2024-08-07,,,,,0
Shanuzi,2024-08-08,,,,,0
Shanuzi,2024-08-09,,,,,0
Shanuzi,2024-08-10,,,,,0
Shanuzi,2024-08-11,,,,,0
Shanuzi,2024-08-12,,,,,0
Shanuzi,2024-08-13,,,,,0
Shanuzi,2024-08-14,,,,,0
Shanuzi,2024-08-15,,,,,0
Shanuzi,2024-08-16,,,,,0
Shanuzi,2024-08-17,,,,,0
Shanuzi,2024-08-18,,,,,0
Shanuzi,2024-08-19,,,,,0
Shanuzi,2024-08-20,,,,,0
Shanuzi,2024-08-21,,,,,0
Shanuzi,2024-08-22,,,,,0
Shanuzi,2024-08-23,,,,,0
Shanuzi,2024-08-24,,,,,0
Shanuzi,2024-08-25,,,,,0
Shanuzi,2024-08-26,,,,,0
Shanuzi,2024-08-27,,,,,0
Shanuzi,2024-08-28,,,,,0
Shanuzi,2024-08-29,,,,,0
Shanuzi,2024-08-30,,,,,0
Shanuzi,2024-09-02,,,,,0
Shanuzi,2024-09-03,,,,,0
Shanuzi,2024-09-04,,,,,0
Shanuzi,2024-09-05,,,,,0
Shanuzi,2024-09-06,,,,,0
Shanuzi,2024-09-07,,,,,0
Shanuzi,2024-09-08,,,,,0
Shanuzi,2024-09-09,,,,,0
Shanuzi,2024-09-10,,,,,0
Shanuzi,2024-09-11,,,,,0
Shanuzi,2024-09-12,,,,,0
Shanuzi,2024-09-13,,,,,0
Shanuzi,2024-09-14,,,,,0
Shanuzi,2024-09-15,,,,,0
Shanuzi,2024-09-16,,,,,0
